"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"943",5.42858077269469e-47,0.63700630794318,0.546,0.535,1.1781105992902e-42,2,"Solyc01g090910"
"944",3.86073152560704e-09,0.636794958007504,0.464,0.499,8.3785595568724e-05,2,"Solyc10g086180"
"945",2.32401538741643e-61,0.632704397314923,0.601,0.546,5.04357819377113e-57,2,"Solyc01g111120"
"946",4.44153400047466e-38,0.629500466246765,0.43,0.359,9.6390170878301e-34,2,"Solyc04g071650"
"947",8.53337380934901e-30,0.619726359427727,0.539,0.506,1.85191278410492e-25,2,"Solyc07g045440"
"948",4.66394266311797e-88,0.619418986228979,0.726,0.699,1.01216883674986e-83,2,"Solyc01g110530"
"949",4.66202665962157e-25,0.618552824131049,0.403,0.366,1.01175302567107e-20,2,"Solyc11g061770"
"950",2.18707809794175e-93,0.617636960167169,0.782,0.774,4.74639688815318e-89,2,"Solyc04g078070"
"951",6.32975892656066e-35,0.6134406514441,0.424,0.347,1.37368428224219e-30,2,"Solyc11g066520"
"952",1.32106605876617e-126,0.612018346465593,0.946,0.86,2.86697756073434e-122,2,"Solyc08g081190"
"953",4.07912985824033e-64,0.610081444677009,0.838,0.857,8.85252761835316e-60,2,"Solyc06g070980"
"954",6.24151253556232e-22,0.609760240832302,0.481,0.468,1.35453305046773e-17,2,"Solyc07g049360"
"955",3.70942627575221e-28,0.60942064234996,0.5,0.487,8.05019690363745e-24,2,"Solyc12g057110"
"956",1.17927288561096e-18,0.608854637154125,0.533,0.49,2.5592580163529e-14,2,"Solyc05g050120"
"957",2.77490323611539e-23,0.598775466104647,0.409,0.369,6.02209500301763e-19,2,"Solyc04g007970"
"958",1.04008423281922e-126,0.59666898581987,0.881,0.884,2.25719080206426e-122,2,"Solyc03g078400"
"959",1.88714610510437e-35,0.595261940046939,0.484,0.425,4.0954844772975e-31,2,"Solyc03g114970"
"960",5.13714289767544e-34,0.594789664135418,0.415,0.35,1.11486275165352e-29,2,"Solyc02g092590"
"961",7.9548464772333e-88,0.592008754336256,0.446,0.283,1.72636078248917e-83,2,"Solyc01g111380"
"962",1.46527791089849e-34,0.590567180284688,0.5,0.496,3.1799461222319e-30,2,"Solyc03g006680"
"963",4.96241874475607e-32,0.581021652086058,0.572,0.587,1.07694411598696e-27,2,"Solyc03g121590"
"964",1.34708286541324e-47,0.576433891888281,0.602,0.595,2.9234392345198e-43,2,"Solyc02g071150"
"965",7.1423307140151e-33,0.57399051395145,0.408,0.345,1.55002861155556e-28,2,"Solyc03g116350"
"966",4.3279156437005e-28,0.573516713167264,0.417,0.364,9.39244252995882e-24,2,"Solyc12g005910"
"967",7.92145081863263e-97,0.572408452308615,0.809,0.836,1.71911325665965e-92,2,"Solyc05g012160"
"968",6.40895865810259e-129,0.571605690983417,0.946,0.936,1.39087220798142e-124,2,"Solyc06g007510"
"969",2.20970353544184e-82,0.571519056621499,0.416,0.251,4.79549861261588e-78,2,"Solyc03g117600"
"970",9.26286132527366e-28,0.566280145114703,0.477,0.415,2.01022616481089e-23,2,"Solyc07g043320"
"971",3.89239827801903e-16,0.565363564077607,0.584,0.6,8.44728274295691e-12,2,"Solyc06g071920"
"972",0.00044366809627357,0.56498152143353,0.438,0.468,1,2,"Solyc08g079700"
"973",1.01694723331294e-07,0.560656722348277,0.509,0.53,0.00220697888573575,2,"Solyc08g008370"
"974",5.96545421105787e-37,0.559495065081831,0.597,0.612,1.29462287288378e-32,2,"Solyc12g056100"
"975",2.23710390216123e-70,0.559315769809935,0.834,0.814,4.8549628884703e-66,2,"Solyc02g092790"
"976",0.000733627488269943,0.558760340977487,0.454,0.505,1,2,"Solyc10g081170"
"977",2.90138737900375e-47,0.558250712780745,0.672,0.664,6.29659088991394e-43,2,"Solyc10g081190"
"978",1.8577876003744e-23,0.55472151095452,0.544,0.525,4.03177065033252e-19,2,"Solyc07g064620"
"979",0.00248422063192981,0.552267391700806,0.569,0.631,1,2,"Solyc01g006400"
"980",4.39013283338141e-09,0.551553266720189,0.587,0.642,9.52746627500434e-05,2,"Solyc03g113730"
"981",3.24706574094371e-24,0.533395660213358,0.467,0.432,7.04678207099604e-20,2,"Solyc01g065510"
"982",0.000378096279344765,0.529843506832364,0.665,0.716,1,2,"Solyc08g013730"
"983",1.22126289553083e-20,0.526929187704442,0.428,0.412,2.65038473588101e-16,2,"Solyc11g013550"
"984",1.04566662553597e-51,0.525358707980051,0.809,0.804,2.26930571073817e-47,2,"Solyc07g064130"
"985",1.10252681283961e-17,0.517550240617344,0.421,0.401,2.39270368922452e-13,2,"Solyc03g114320"
"986",2.74877706606306e-09,0.514208925992395,0.404,0.418,5.96539598877005e-05,2,"Solyc09g061620"
"987",7.00193615326494e-14,0.510068697805014,0.636,0.683,1.51956018398156e-09,2,"Solyc05g055160"
"988",4.80600776609975e-37,0.5051963440509,0.616,0.635,1.04299980539897e-32,2,"Solyc04g064510"
"989",3.44863866862267e-23,0.502595092958284,0.568,0.521,7.48423563864491e-19,2,"Solyc07g053540"
"990",8.86090383140004e-39,0.50231091730865,0.861,0.873,1.92299334949044e-34,2,"Solyc07g064150"
"991",2.28147201014893e-36,0.50052239016203,0.625,0.633,4.95125055642521e-32,2,"Solyc06g050770"
"992",0,3.67610438819468,0.953,0.217,0,3,"Solyc08g078930"
"993",0,3.58378405272874,0.908,0.162,0,3,"Solyc08g078910"
"994",0,3.05227877828864,0.971,0.3,0,3,"Solyc08g078870"
"995",0,3.017058793789,0.682,0.079,0,3,"Solyc08g079200"
"996",0,2.98407357967254,0.631,0.165,0,3,"Solyc01g109390"
"997",0,2.78005899778789,0.875,0.298,0,3,"Solyc08g079190"
"998",0,2.49109989975652,0.934,0.453,0,3,"Solyc06g067910"
"999",0,2.48040983024822,0.958,0.599,0,3,"Solyc03g116060"
"1000",0,2.36022356483528,0.586,0.086,0,3,"Solyc08g078940"
"1001",0,2.22132659511652,0.442,0.068,0,3,"Solyc09g005260"
"1002",0,2.21783678613973,0.598,0.055,0,3,"Solyc08g078900"
"1003",0,2.06240304083832,0.495,0.04,0,3,"Solyc08g074480"
"1004",0,1.98784539066569,0.989,0.796,0,3,"Solyc02g092790"
"1005",0,1.94837514645224,0.915,0.621,0,3,"Solyc03g120470"
"1006",0,1.87977690434011,0.735,0.242,0,3,"Solyc12g005940"
"1007",0,1.8666771324746,0.631,0.132,0,3,"Solyc07g065110"
"1008",0,1.84788178833822,0.609,0.143,0,3,"Solyc02g086458"
"1009",3.389715072102e-167,1.80906737730443,0.557,0.329,7.35635964947576e-163,3,"Solyc06g011350"
"1010",0,1.77276102719049,0.506,0.19,0,3,"Solyc01g104770"
"1011",0,1.74741149916426,0.915,0.683,0,3,"Solyc12g056220"
"1012",0,1.73041821887407,0.463,0.042,0,3,"Solyc08g005960"
"1013",0,1.70681021230751,0.813,0.452,0,3,"Solyc09g007770"
"1014",0,1.66400542024701,0.525,0.194,0,3,"Solyc12g011023"
"1015",0,1.61428693978903,0.641,0.145,0,3,"Solyc03g044150"
"1016",0,1.52422396522452,0.713,0.295,0,3,"Solyc01g102330"
"1017",0,1.51124950789229,0.885,0.633,0,3,"Solyc04g081490"
"1018",9.14588220733719e-308,1.48346628983648,0.416,0.136,1.98483935663632e-303,3,"Solyc10g011730"
"1019",0,1.44624945788973,0.713,0.293,0,3,"Solyc01g102310"
"1020",0,1.44446884819662,0.444,0.066,0,3,"Solyc01g005985"
"1021",0,1.44404617484876,0.827,0.521,0,3,"Solyc06g063240"
"1022",0,1.40056837307129,0.992,0.875,0,3,"Solyc11g012325"
"1023",4.93920394809089e-151,1.39883536993176,0.648,0.436,1.07190604081469e-146,3,"Solyc09g007760"
"1024",0,1.39412363713752,0.778,0.479,0,3,"Solyc07g045440"
"1025",0,1.38862511255053,0.632,0.181,0,3,"Solyc12g006997"
"1026",0,1.35684489649313,0.613,0.192,0,3,"Solyc03g046270"
"1027",0,1.35334481276246,0.744,0.403,0,3,"Solyc07g005760"
"1028",6.31752197627124e-280,1.32972318957538,0.922,0.746,1.37102861929038e-275,3,"Solyc11g069430"
"1029",0,1.32392114498441,0.542,0.195,0,3,"Solyc07g049370"
"1030",0,1.31990898670338,0.541,0.121,0,3,"Solyc01g008850"
"1031",0,1.30076302821586,0.424,0.054,0,3,"Solyc05g014000"
"1032",0,1.29919400241402,0.622,0.206,0,3,"Solyc09g074230"
"1033",1.28240744028959e-166,1.29728429035285,0.656,0.448,2.78308062691646e-162,3,"Solyc11g010390"
"1034",0,1.28443504374322,0.419,0.086,0,3,"Solyc02g086454"
"1035",0,1.27936756243046,0.765,0.472,0,3,"Solyc08g005800"
"1036",0,1.26229535632241,0.609,0.198,0,3,"Solyc01g081570"
"1037",0,1.24268670614961,0.873,0.706,0,3,"Solyc01g111830"
"1038",0,1.23097145366309,0.657,0.294,0,3,"Solyc05g005080"
"1039",0,1.21678068182816,0.987,0.926,0,3,"Solyc02g089065"
"1040",0,1.21606873764969,0.483,0.134,0,3,"Solyc01g104950"
"1041",9.66138465449468e-100,1.21087194995675,0.647,0.468,2.09671369771844e-95,3,"Solyc08g008045"
"1042",0,1.20817324064161,0.461,0.052,0,3,"Solyc02g094330"
"1043",0,1.20085310690507,0.566,0.175,0,3,"Solyc04g007400"
"1044",8.45085233666218e-297,1.1974764953887,0.671,0.414,1.83400397410243e-292,3,"Solyc11g010100"
"1045",9.7413758971752e-251,1.19400699646185,0.535,0.25,2.11407339720496e-246,3,"Solyc03g118780"
"1046",0,1.18711510076547,0.459,0.089,0,3,"Solyc02g089250"
"1047",0,1.17399848218361,0.823,0.565,0,3,"Solyc07g048090"
"1048",2.99306300644151e-226,1.17266633411981,0.663,0.427,6.49554533657938e-222,3,"Solyc09g009690"
"1049",4.46051837893358e-221,1.16012557259905,0.647,0.408,9.68021698596166e-217,3,"Solyc01g096040"
"1050",7.43944827027810e-188,1.13222022837416,0.815,0.616,1.61450906361575e-183,3,"Solyc10g005100"
"1051",6.66607721240281e-227,1.12065059568529,0.77,0.498,1.44667207663566e-222,3,"Solyc07g053540"
"1052",1.61250426297151e-305,1.11861307628657,0.459,0.154,3.49945675150077e-301,3,"Solyc12g017460"
"1053",2.25496707200657e-230,1.11350798302203,0.63,0.378,4.89372953966865e-226,3,"Solyc06g007620"
"1054",0,1.09961865591009,0.89,0.654,0,3,"Solyc01g091530"
"1055",0,1.08791184595125,0.475,0.164,0,3,"Solyc05g007180"
"1056",0,1.0566230782989,0.548,0.186,0,3,"Solyc07g054850"
"1057",0,1.05474850883584,0.996,0.944,0,3,"Solyc06g074820"
"1058",0,1.0547339050111,0.518,0.123,0,3,"Solyc04g011770"
"1059",2.33790440220833e-233,1.04673411325577,0.748,0.516,5.07372013367252e-229,3,"Solyc09g011670"
"1060",3.18762030803796e-216,1.04393785212997,0.706,0.512,6.91777359250399e-212,3,"Solyc04g054480"
"1061",0,1.03487627712504,0.836,0.404,0,3,"Solyc02g030170"
"1062",0,1.03436241133956,0.994,0.965,0,3,"Solyc08g006890"
"1063",0,1.01666064526818,0.979,0.645,0,3,"Solyc07g052510"
"1064",8.33541547064803e-227,1.01292016562925,0.538,0.276,1.80895186544003e-222,3,"Solyc09g082560"
"1065",0,1.00701699041903,0.958,0.859,0,3,"Solyc04g077020"
"1066",1.58231204356707e-229,0.982851795564454,0.772,0.587,3.43393359694925e-225,3,"Solyc06g071100"
"1067",1.31359931592814e-208,0.965774946287847,0.577,0.332,2.85077323542724e-204,3,"Solyc04g071540"
"1068",0,0.964805656807504,0.415,0.124,0,3,"Solyc09g014610"
"1069",1.45586085140985e-208,0.954252649008837,0.981,0.857,3.15950921972966e-204,3,"Solyc08g081190"
"1070",2.58746747783585e-259,0.953431054879135,0.522,0.248,5.61532192039935e-255,3,"Solyc08g082060"
"1071",2.44280564012281e-284,0.945959079441848,0.84,0.555,5.30137680019452e-280,3,"Solyc01g087560"
"1072",3.08837403556621e-213,0.945189560550963,0.57,0.309,6.70238933198579e-209,3,"Solyc03g031800"
"1073",5.17410468477354e-215,0.944188482175015,0.712,0.528,1.12288419868955e-210,3,"Solyc01g106580"
"1074",9.66973999995153e-201,0.939962285438831,0.691,0.468,2.09852697478948e-196,3,"Solyc04g082140"
"1075",0,0.92577885142452,0.41,0.104,0,3,"Solyc01g080680"
"1076",1.25816184686792e-232,0.910237047835686,0.611,0.311,2.73046284007276e-228,3,"Solyc05g051850"
"1077",0,0.907138484020325,0.439,0.085,0,3,"Solyc06g063330"
"1078",0,0.904194391045463,0.586,0.2,0,3,"Solyc01g109500"
"1079",1.20682765612998e-216,0.903550597457505,0.465,0.21,2.61905737933328e-212,3,"Solyc09g075460"
"1080",1.47216510069322e-160,0.902678463806551,0.432,0.219,3.19489270152442e-156,3,"Solyc10g005960"
"1081",2.33565736407065e-183,0.893061389432702,0.641,0.417,5.06884361150612e-179,3,"Solyc11g066820"
"1082",2.00274882351854e-136,0.886983748221954,0.667,0.501,4.34636549679993e-132,3,"Solyc11g011020"
"1083",1.75790910835395e-186,0.885908371992507,0.437,0.187,3.81501434694974e-182,3,"Solyc03g005200"
"1084",1.55510372425287e-204,0.884920769005547,0.445,0.197,3.37488610237358e-200,3,"Solyc04g050170"
"1085",7.28434955665623e-170,0.877001476518121,0.677,0.468,1.58084954078553e-165,3,"Solyc01g108680"
"1086",2.1651383576954e-239,0.871788982214179,0.843,0.698,4.69878326387057e-235,3,"Solyc01g009420"
"1087",1.20152999736089e-83,0.863402348186288,0.756,0.589,2.60756040027261e-79,3,"Solyc12g044330"
"1088",1.76674796538389e-241,0.861940817535516,0.464,0.195,3.83419643447612e-237,3,"Solyc01g086920"
"1089",1.28161522124357e-184,0.859698903641913,0.724,0.544,2.78136135314279e-180,3,"Solyc10g011820"
"1090",6.65363695756759e-242,0.849542358785285,0.504,0.234,1.44397229253132e-237,3,"Solyc12g055840"
"1091",1.43163279459947e-143,0.845766050518818,0.611,0.411,3.10692949083978e-139,3,"Solyc03g114970"
"1092",6.25397458720561e-176,0.83848121612647,0.761,0.621,1.35723756491536e-171,3,"Solyc04g074100"
"1093",4.25637112781181e-189,0.831581108239294,0.62,0.377,9.23717662157719e-185,3,"Solyc01g058670"
"1094",6.17537615388061e-185,0.824981771172066,0.692,0.529,1.34018013291517e-180,3,"Solyc12g098640"
"1095",1.03589361443158e-172,0.81524848306731,0.648,0.459,2.24809632203942e-168,3,"Solyc02g082260"
"1096",4.18289661341986e-149,0.805868974302858,0.543,0.334,9.07772223044379e-145,3,"Solyc03g032040"
"1097",6.86033752600947e-59,0.805538002240533,0.402,0.275,1.48883044989457e-54,3,"Solyc11g066130"
"1098",1.39027572904151e-208,0.799775943753418,0.569,0.27,3.01717638716588e-204,3,"Solyc08g069040"
"1099",4.41854022580423e-245,0.799177384538352,0.499,0.21,9.58911599804033e-241,3,"Solyc07g052240"
"1100",3.46391010427779e-90,0.797698296133273,0.529,0.346,7.51737770830366e-86,3,"Solyc09g010940"
"1101",9.46626762521825e-142,0.788424868475617,0.706,0.535,2.05436940002486e-137,3,"Solyc01g112260"
"1102",1.71111144892861e-177,0.785958256183768,0.54,0.295,3.71345406646488e-173,3,"Solyc04g018110"
"1103",8.52228668650652e-140,0.785243522638638,0.61,0.409,1.84950665670565e-135,3,"Solyc02g081400"
"1104",4.89274143986698e-81,0.783382120495195,0.404,0.25,1.06182274727993e-76,3,"Solyc04g016230"
"1105",2.54910096895741e-185,0.783212408262696,0.745,0.592,5.53205892283137e-181,3,"Solyc12g095790"
"1106",1.88446099516793e-136,0.779240873607127,0.663,0.513,4.08965725171345e-132,3,"Solyc03g097190"
"1107",6.57804066240282e-301,0.77522635791094,0.947,0.856,1.42756638455466e-296,3,"Solyc08g008210"
"1108",9.94719520932573e-150,0.767447129817542,0.641,0.458,2.15874030432787e-145,3,"Solyc07g061970"
"1109",4.20012924594296e-92,0.765465769078626,0.527,0.389,9.11512048954541e-88,3,"Solyc12g055930"
"1110",3.41047050967459e-142,0.76352244887259,0.642,0.498,7.4014031000958e-138,3,"Solyc10g079200"
"1111",2.63186272863185e-221,0.756480870038344,0.468,0.202,5.71166849367683e-217,3,"Solyc12g089180"
"1112",2.2058870873121e-157,0.755800502357874,0.642,0.459,4.78721615688472e-153,3,"Solyc02g068530"
"1113",7.47341396195578e-92,0.755179844955973,0.661,0.506,1.62188029802364e-87,3,"Solyc04g007890"
"1114",2.61314668192507e-234,0.749282526238281,0.44,0.168,5.67105092911379e-230,3,"Solyc03g116270"
"1115",0,0.748960832172356,0.986,0.92,0,3,"Solyc09g008280"
"1116",4.72917978194297e-121,0.747142661758238,0.534,0.347,1.02632659627726e-116,3,"Solyc04g071650"
"1117",5.33372782831179e-235,0.742817170464234,0.867,0.79,1.15752561330023e-230,3,"Solyc03g083970"
"1118",8.78015761752357e-123,0.738487906619781,0.502,0.318,1.90546980615497e-118,3,"Solyc03g025730"
"1119",4.1366250360561e-172,0.73231659537178,0.47,0.239,8.97730365324894e-168,3,"Solyc08g082010"
"1120",2.26209553119282e-38,0.73138098020603,0.737,0.685,4.90919972179465e-34,3,"Solyc01g099410"
"1121",4.26981522364119e-130,0.730382522361385,0.572,0.393,9.2663529983461e-126,3,"Solyc02g065765"
"1122",7.40416632202258e-259,0.725210790130058,0.406,0.138,1.60685217520534e-254,3,"Solyc02g082670"
"1123",9.16744763129998e-174,0.720962134083251,0.772,0.634,1.98951948494472e-169,3,"Solyc01g067900"
"1124",2.0722347966581e-141,0.715968499885596,0.713,0.561,4.49716395570741e-137,3,"Solyc06g076410"
"1125",3.32071811632753e-149,0.713792675655263,0.761,0.666,7.206622456054e-145,3,"Solyc09g010520"
"1126",1.19648909560629e-148,0.703023199366756,0.478,0.259,2.59662063528477e-144,3,"Solyc03g007760"
"1127",2.75982470214093e-79,0.700259516781051,0.446,0.286,5.98937156858624e-75,3,"Solyc06g070910"
"1128",4.6001441594717e-108,0.697996004843251,0.582,0.401,9.98323285488548e-104,3,"Solyc08g066740"
"1129",5.55157790344213e-122,0.694546436409317,0.676,0.551,1.20480343660501e-117,3,"Solyc01g087210"
"1130",6.12662374583952e-134,0.693318773141784,0.711,0.582,1.32959988532209e-129,3,"Solyc04g063230"
"1131",5.12431259697594e-27,0.692477211541462,0.724,0.696,1.11207831979572e-22,3,"Solyc09g010400"
"1132",2.10455672986885e-149,0.688789233777689,0.455,0.248,4.56730901516139e-145,3,"Solyc07g053920"
"1133",6.09522988383809e-119,0.687073872795984,0.709,0.572,1.32278678939054e-114,3,"Solyc10g049620"
"1134",2.94813422078592e-302,0.682627474692582,0.458,0.147,6.39804088594961e-298,3,"Solyc01g096740"
"1135",6.06177723393225e-151,0.678755193259976,0.792,0.658,1.31552689530798e-146,3,"Solyc05g050800"
"1136",1.54254397791124e-82,0.677313767088402,0.499,0.336,3.34762894086297e-78,3,"Solyc02g070210"
"1137",2.49362973556431e-113,0.67706469227855,0.474,0.284,5.41167525212167e-109,3,"Solyc01g109880"
"1138",9.62701305008342e-105,0.676876518120801,0.527,0.366,2.0892543721291e-100,3,"Solyc03g007270"
"1139",7.38169930179575e-194,0.67542615405736,0.873,0.763,1.60197638247571e-189,3,"Solyc10g054570"
"1140",6.36379636104037e-145,0.675295933751925,0.587,0.375,1.38107108627298e-140,3,"Solyc01g080280"
"1141",1.73634420470246e-138,0.671593164532187,0.612,0.399,3.76821419304529e-134,3,"Solyc07g043320"
"1142",3.20319817447572e-87,0.669028780517275,0.655,0.552,6.9515806782472e-83,3,"Solyc03g043960"
"1143",1.41366855279973e-116,0.667427182113496,0.687,0.57,3.06794349328598e-112,3,"Solyc02g093640"
"1144",2.01505105006995e-105,0.662681716719529,0.556,0.403,4.37306378886181e-101,3,"Solyc03g005600"
"1145",8.05179203449595e-108,0.658449941924116,0.588,0.447,1.74739990732631e-103,3,"Solyc10g055670"
"1146",4.34321075475383e-69,0.654570043010807,0.507,0.374,9.42563597996676e-65,3,"Solyc06g073450"
"1147",9.58527277838231e-138,0.652477026026921,0.807,0.66,2.08019589836453e-133,3,"Solyc10g050890"
"1148",1.9176263038827e-158,0.641994889668874,0.828,0.718,4.16163260468623e-154,3,"Solyc01g073690"
"1149",3.51472458937428e-71,0.641425256908206,0.576,0.459,7.62765530386007e-67,3,"Solyc07g055290"
"1150",5.24250465286251e-174,0.639856406128857,0.402,0.176,1.13772835976422e-169,3,"Solyc01g109570"
"1151",8.13394264219555e-207,0.639584398333796,0.955,0.89,1.76522823220928e-202,3,"Solyc04g073990"
"1152",2.16071903966912e-79,0.636205267617304,0.51,0.354,4.68919245988992e-75,3,"Solyc06g036310"
"1153",6.98323937293923e-110,0.635465091207788,0.428,0.25,1.51550260871527e-105,3,"Solyc06g076040"
"1154",9.90301959124828e-227,0.628988478107286,0.419,0.153,2.1491533116927e-222,3,"Solyc11g020960"
"1155",1.52141143046324e-87,0.626869454650687,0.565,0.421,3.30176708639132e-83,3,"Solyc01g065510"
"1156",9.38617658259222e-115,0.626012583173242,0.73,0.589,2.03698804195416e-110,3,"Solyc04g015620"
"1157",3.18422980930299e-123,0.622831183052714,0.879,0.726,6.91041553214934e-119,3,"Solyc04g074730"
"1158",6.91240643256726e-79,0.622175239679301,0.536,0.406,1.50013044399575e-74,3,"Solyc07g062130"
"1159",1.27745754810945e-27,0.621306184588078,0.472,0.407,2.77233837090713e-23,3,"Solyc06g075830"
"1160",7.45531814736515e-119,0.617472468009542,0.5,0.317,1.61795314434118e-114,3,"Solyc01g107340"
"1161",2.29398647421487e-80,0.615924981827977,0.771,0.669,4.97840944634112e-76,3,"Solyc06g084020"
"1162",3.13109926041873e-104,0.615518681386064,0.478,0.311,6.79511161496073e-100,3,"Solyc07g041340"
"1163",9.19542797180491e-56,0.614186113844459,0.455,0.319,1.9955917784411e-51,3,"Solyc02g070755"
"1164",4.74318334652228e-95,0.612926519485134,0.422,0.243,1.02936564986227e-90,3,"Solyc10g081730"
"1165",8.45627543125625e-35,0.612755633456343,0.539,0.445,1.83518089409123e-30,3,"Solyc10g008910"
"1166",7.12167041177481e-85,0.612743692296269,0.502,0.367,1.54554491276337e-80,3,"Solyc07g019530"
"1167",2.36129726579789e-94,0.612367131964791,0.541,0.394,5.12448732623458e-90,3,"Solyc09g075300"
"1168",5.87635013356914e-258,0.610526765300333,0.982,0.944,1.27528550598717e-253,3,"Solyc08g075690"
"1169",6.02928861787353e-153,0.606545241046805,0.823,0.738,1.30847621585091e-148,3,"Solyc03g113800"
"1170",1.54036740663242e-83,0.606285327858059,0.67,0.553,3.34290534587369e-79,3,"Solyc04g078750"
"1171",4.06155237875276e-52,0.603686997263944,0.57,0.465,8.81438097236923e-48,3,"Solyc10g081160"
"1172",9.88170740584135e-78,0.59877787503552,0.674,0.575,2.14452814121569e-73,3,"Solyc12g056580"
"1173",5.67923588503601e-245,0.597024173691064,0.972,0.916,1.23250777177051e-240,3,"Solyc05g053810"
"1174",5.19782226129708e-146,0.595436909069575,0.834,0.756,1.12803138714669e-141,3,"Solyc01g109520"
"1175",1.09912949181906e-82,0.595243353429165,0.585,0.414,2.38533082314573e-78,3,"Solyc04g074310"
"1176",9.19155333939001e-97,0.593316155721641,0.842,0.737,1.99475090571442e-92,3,"Solyc09g083290"
"1177",1.26512802329834e-96,0.591969308883592,0.436,0.277,2.74558083616205e-92,3,"Solyc05g052920"
"1178",4.50165324491242e-65,0.589033071622186,0.559,0.442,9.76948787210894e-61,3,"Solyc10g084280"
